background_condition,correct_word_list,correct_word_mean,correct_word_sem,snr,tag_expt,tag_model,correct_spkr_list,correct_spkr_mean,correct_spkr_sem
1.0,"[0.19680851063829788, 0.19680851063829788, 0.19414893617021275, 0.19414893617021275, 0.22074468085106383, 0.19414893617021275, 0.19148936170212766, 0.16489361702127658, 0.19148936170212766, 0.19946808510638298]",0.19441489361702127,0.004241444579399179,-3.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.47074468085106386, 0.47074468085106386, 0.47074468085106386, 0.4973404255319149, 0.47074468085106386, 0.4228723404255319, 0.4734042553191489, 0.4122340425531915, 0.42021276595744683, 0.4308510638297872]",0.45398936170212767,0.009289917262729128
1.0,"[0.3962765957446808, 0.425531914893617, 0.3696808510638298, 0.39361702127659576, 0.40425531914893614, 0.38563829787234044, 0.3723404255319149, 0.3723404255319149, 0.3882978723404255, 0.375]",0.3882978723404255,0.0055505233484037355,0.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.7127659574468085, 0.7047872340425532, 0.7047872340425532, 0.7207446808510638, 0.7180851063829787, 0.6968085106382979, 0.7154255319148937, 0.6569148936170213, 0.675531914893617, 0.6728723404255319]",0.6978723404255319,0.00696020795262074
1.0,"[0.625, 0.5904255319148937, 0.5452127659574468, 0.5771276595744681, 0.5904255319148937, 0.5824468085106383, 0.5425531914893617, 0.5452127659574468, 0.5718085106382979, 0.5664893617021277]",0.5736702127659574,0.008115939868908377,3.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.8617021276595744, 0.8430851063829787, 0.8377659574468085, 0.8563829787234043, 0.851063829787234, 0.8324468085106383, 0.8271276595744681, 0.8111702127659575, 0.800531914893617, 0.8138297872340425]",0.8335106382978724,0.006456433140437267
1.0,"[0.726063829787234, 0.723404255319149, 0.6462765957446809, 0.6914893617021277, 0.7047872340425532, 0.6781914893617021, 0.6675531914893617, 0.6702127659574468, 0.6728723404255319, 0.6835106382978723]",0.6864361702127659,0.008022437381128511,6.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9175531914893617, 0.9095744680851063, 0.9122340425531915, 0.9202127659574468, 0.8962765957446809, 0.8936170212765957, 0.8936170212765957, 0.8803191489361702, 0.8909574468085106, 0.8962765957446809]",0.901063829787234,0.004116378285902059
1.0,"[0.7925531914893617, 0.7978723404255319, 0.7420212765957447, 0.7287234042553191, 0.7845744680851063, 0.75, 0.75, 0.7473404255319149, 0.7313829787234043, 0.7579787234042553]",0.7582446808510638,0.007854129630064873,9.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9441489361702128, 0.9414893617021277, 0.9414893617021277, 0.9308510638297872, 0.9335106382978723, 0.9308510638297872, 0.925531914893617, 0.9202127659574468, 0.9281914893617021, 0.9335106382978723]",0.9329787234042554,0.0024050815542997453
1.0,"[0.8377659574468085, 0.8377659574468085, 0.776595744680851, 0.7792553191489362, 0.8191489361702128, 0.800531914893617, 0.7925531914893617, 0.7978723404255319, 0.7819148936170213, 0.7872340425531915]",0.801063829787234,0.007254351966481833,12.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9601063829787234, 0.9601063829787234, 0.9468085106382979, 0.9414893617021277, 0.9547872340425532, 0.9441489361702128, 0.9414893617021277, 0.9308510638297872, 0.9574468085106383, 0.9547872340425532]",0.9492021276595745,0.0030825068529634235
1.0,"[0.848404255319149, 0.848404255319149, 0.7978723404255319, 0.800531914893617, 0.8457446808510638, 0.8297872340425532, 0.8218085106382979, 0.8111702127659575, 0.8138297872340425, 0.7952127659574468]",0.8212765957446809,0.006631774542292574,15.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9680851063829787, 0.976063829787234, 0.9627659574468085, 0.9574468085106383, 0.9574468085106383, 0.9574468085106383, 0.9521276595744681, 0.9574468085106383, 0.9547872340425532, 0.9680851063829787]",0.9611702127659575,0.0023522161633726278
1.0,"[0.8670212765957447, 0.8643617021276596, 0.824468085106383, 0.8138297872340425, 0.8563829787234043, 0.8324468085106383, 0.8191489361702128, 0.8085106382978723, 0.8218085106382979, 0.8218085106382979]",0.8329787234042554,0.0068072176668271195,18.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9787234042553191, 0.976063829787234, 0.973404255319149, 0.9680851063829787, 0.9654255319148937, 0.9654255319148937, 0.9627659574468085, 0.9601063829787234, 0.9680851063829787, 0.9680851063829787]",0.9686170212765959,0.0018511181753387432
1.0,"[0.8670212765957447, 0.8829787234042553, 0.8377659574468085, 0.8404255319148937, 0.8643617021276596, 0.8617021276595744, 0.8590425531914894, 0.8297872340425532, 0.8590425531914894, 0.851063829787234]",0.8553191489361701,0.0050023886452715905,inf,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.976063829787234, 0.9840425531914894, 0.976063829787234, 0.9654255319148937, 0.9654255319148937, 0.973404255319149, 0.976063829787234, 0.973404255319149, 0.9680851063829787, 0.973404255319149]",0.9731382978723404,0.0017928854978862417
2.0,"[0.031914893617021274, 0.05585106382978723, 0.04521276595744681, 0.04521276595744681, 0.03723404255319149, 0.0398936170212766, 0.05319148936170213, 0.0425531914893617, 0.031914893617021274, 0.047872340425531915]",0.04308510638297872,0.0025632681373760568,-21.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.10106382978723404, 0.07712765957446809, 0.09574468085106383, 0.07446808510638298, 0.07446808510638298, 0.10638297872340426, 0.07180851063829788, 0.09042553191489362, 0.07446808510638298, 0.0851063829787234]",0.0851063829787234,0.003984433520256069
2.0,"[0.07446808510638298, 0.09574468085106383, 0.0851063829787234, 0.06382978723404255, 0.06648936170212766, 0.09042553191489362, 0.0797872340425532, 0.0851063829787234, 0.07712765957446809, 0.08244680851063829]",0.0800531914893617,0.003158069703999447,-18.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.19148936170212766, 0.1622340425531915, 0.17287234042553193, 0.14627659574468085, 0.1675531914893617, 0.1702127659574468, 0.16489361702127658, 0.1622340425531915, 0.17287234042553193, 0.13829787234042554]",0.1648936170212766,0.00464051501003631
2.0,"[0.14627659574468085, 0.1675531914893617, 0.14893617021276595, 0.1276595744680851, 0.14361702127659576, 0.13829787234042554, 0.12234042553191489, 0.14095744680851063, 0.1356382978723404, 0.13829787234042554]",0.14095744680851063,0.003904736798855544,-15.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.32978723404255317, 0.3324468085106383, 0.300531914893617, 0.2579787234042553, 0.3058510638297872, 0.300531914893617, 0.2765957446808511, 0.2845744680851064, 0.29521276595744683, 0.2765957446808511]",0.29601063829787233,0.007407125778476702
2.0,"[0.2553191489361702, 0.3058510638297872, 0.25, 0.2579787234042553, 0.28191489361702127, 0.26861702127659576, 0.2154255319148936, 0.2526595744680851, 0.23404255319148937, 0.2553191489361702]",0.2577127659574468,0.007793859168111616,-12.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.4734042553191489, 0.4787234042553192, 0.5026595744680851, 0.43617021276595747, 0.47606382978723405, 0.4734042553191489, 0.46808510638297873, 0.4308510638297872, 0.47074468085106386, 0.449468085106383]",0.4659574468085107,0.006784087400606023
2.0,"[0.42021276595744683, 0.40425531914893614, 0.4148936170212766, 0.3829787234042553, 0.4015957446808511, 0.3882978723404255, 0.3670212765957447, 0.3696808510638298, 0.38563829787234044, 0.4095744680851064]",0.39441489361702126,0.005840980996464232,-9.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.6728723404255319, 0.6436170212765957, 0.6382978723404256, 0.6143617021276596, 0.6622340425531915, 0.6569148936170213, 0.6888297872340425, 0.6276595744680851, 0.6303191489361702, 0.648936170212766]",0.6484042553191489,0.0071010582959222576
2.0,"[0.5611702127659575, 0.5398936170212766, 0.5531914893617021, 0.5425531914893617, 0.5452127659574468, 0.5186170212765957, 0.526595744680851, 0.5106382978723404, 0.523936170212766, 0.5531914893617021]",0.5375,0.005296197528809886,-6.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.7925531914893617, 0.8058510638297872, 0.7792553191489362, 0.7819148936170213, 0.776595744680851, 0.7792553191489362, 0.8164893617021277, 0.773936170212766, 0.773936170212766, 0.7819148936170213]",0.7861702127659574,0.0045584965007739175
2.0,"[0.6595744680851063, 0.6436170212765957, 0.6276595744680851, 0.6542553191489362, 0.6409574468085106, 0.6542553191489362, 0.6409574468085106, 0.6223404255319149, 0.6356382978723404, 0.6382978723404256]",0.6417553191489362,0.0037413028095760934,-3.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.8803191489361702, 0.8803191489361702, 0.8563829787234043, 0.8776595744680851, 0.8563829787234043, 0.8670212765957447, 0.9069148936170213, 0.851063829787234, 0.8803191489361702, 0.8882978723404256]",0.874468085106383,0.0053896043097768275
2.0,"[0.726063829787234, 0.7553191489361702, 0.723404255319149, 0.7473404255319149, 0.7287234042553191, 0.7446808510638298, 0.7313829787234043, 0.7180851063829787, 0.7101063829787234, 0.7127659574468085]",0.7297872340425532,0.004777373611811162,0.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9388297872340425, 0.9228723404255319, 0.9069148936170213, 0.9308510638297872, 0.925531914893617, 0.898936170212766, 0.9441489361702128, 0.9069148936170213, 0.9228723404255319, 0.9281914893617021]",0.9226063829787234,0.004579996933719677
2.0,"[0.7792553191489362, 0.7952127659574468, 0.8085106382978723, 0.7952127659574468, 0.7952127659574468, 0.8085106382978723, 0.7845744680851063, 0.776595744680851, 0.7606382978723404, 0.7553191489361702]",0.785904255319149,0.005762411347517737,3.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9601063829787234, 0.9414893617021277, 0.949468085106383, 0.9547872340425532, 0.949468085106383, 0.9335106382978723, 0.9574468085106383, 0.9361702127659575, 0.949468085106383, 0.9441489361702128]",0.9476063829787235,0.002776677263008123
2.0,"[0.8058510638297872, 0.8404255319148937, 0.8191489361702128, 0.8164893617021277, 0.8271276595744681, 0.8324468085106383, 0.8218085106382979, 0.800531914893617, 0.7978723404255319, 0.8085106382978723]",0.8170212765957446,0.004411296207313736,6.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9707446808510638, 0.9627659574468085, 0.9601063829787234, 0.9654255319148937, 0.9654255319148937, 0.9547872340425532, 0.9601063829787234, 0.9468085106382979, 0.9574468085106383, 0.9627659574468085]",0.9606382978723405,0.0020903947025800867
2.0,"[0.824468085106383, 0.848404255319149, 0.8324468085106383, 0.8191489361702128, 0.8377659574468085, 0.8563829787234043, 0.8537234042553191, 0.8031914893617021, 0.8218085106382979, 0.8271276595744681]",0.8324468085106383,0.005319148936170216,9.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.973404255319149, 0.9627659574468085, 0.9521276595744681, 0.9680851063829787, 0.9627659574468085, 0.9707446808510638, 0.9787234042553191, 0.9627659574468085, 0.9680851063829787, 0.9654255319148937]",0.9664893617021276,0.002284414667859059
2.0,"[0.848404255319149, 0.8670212765957447, 0.8297872340425532, 0.8457446808510638, 0.848404255319149, 0.8617021276595744, 0.8563829787234043, 0.8218085106382979, 0.8324468085106383, 0.8377659574468085]",0.8449468085106384,0.004590281370921849,12.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.976063829787234, 0.973404255319149, 0.9574468085106383, 0.9654255319148937, 0.9601063829787234, 0.9680851063829787, 0.9707446808510638, 0.9707446808510638, 0.9680851063829787, 0.9654255319148937]",0.9675531914893618,0.0018081629480825405
2.0,"[0.8563829787234043, 0.8776595744680851, 0.8164893617021277, 0.8430851063829787, 0.8537234042553191, 0.8670212765957447, 0.8590425531914894, 0.8191489361702128, 0.848404255319149, 0.8377659574468085]",0.847872340425532,0.006165013705926843,15.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.976063829787234, 0.976063829787234, 0.9680851063829787, 0.9654255319148937, 0.9654255319148937, 0.9627659574468085, 0.9707446808510638, 0.976063829787234, 0.9627659574468085, 0.973404255319149]",0.9696808510638298,0.001737226767931338
2.0,"[0.8643617021276596, 0.8829787234042553, 0.8324468085106383, 0.8537234042553191, 0.8617021276595744, 0.8617021276595744, 0.8537234042553191, 0.8297872340425532, 0.848404255319149, 0.8430851063829787]",0.8531914893617021,0.005011806391880338,18.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.976063829787234, 0.976063829787234, 0.9707446808510638, 0.9627659574468085, 0.9654255319148937, 0.973404255319149, 0.973404255319149, 0.9787234042553191, 0.9627659574468085, 0.9707446808510638]",0.9710106382978724,0.0017928854978862313
2.0,"[0.8723404255319149, 0.8856382978723404, 0.8377659574468085, 0.851063829787234, 0.8590425531914894, 0.8590425531914894, 0.851063829787234, 0.8377659574468085, 0.8563829787234043, 0.848404255319149]",0.8558510638297872,0.004637126535681563,inf,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9787234042553191, 0.9813829787234043, 0.976063829787234, 0.9627659574468085, 0.9707446808510638, 0.973404255319149, 0.976063829787234, 0.9707446808510638, 0.9707446808510638, 0.973404255319149]",0.973404255319149,0.0016346710030661277
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-21.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.007978723404255319, 0.026595744680851064, 0.034574468085106384, 0.007978723404255319, 0.026595744680851064, 0.04521276595744681, 0.031914893617021274, 0.0398936170212766, 0.005319148936170213, 0.0]",0.022606382978723406,0.0050656186621140615
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-18.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.013297872340425532, 0.02925531914893617, 0.034574468085106384, 0.007978723404255319, 0.02127659574468085, 0.05319148936170213, 0.0425531914893617, 0.04521276595744681, 0.005319148936170213, 0.005319148936170213]",0.02579787234042553,0.005607576099598748
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-15.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.031914893617021274, 0.05319148936170213, 0.04521276595744681, 0.018617021276595744, 0.031914893617021274, 0.07712765957446809, 0.06914893617021277, 0.05319148936170213, 0.013297872340425532, 0.013297872340425532]",0.040691489361702124,0.007158928096887383
3.0,"[0.007978723404255319, 0.02127659574468085, 0.007978723404255319, 0.015957446808510637, 0.007978723404255319, 0.02925531914893617, 0.005319148936170213, 0.02127659574468085, 0.010638297872340425, 0.015957446808510637]",0.014361702127659573,0.002450403361894548,-12.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.1276595744680851, 0.17287234042553193, 0.13829787234042554, 0.1196808510638298, 0.10106382978723404, 0.18617021276595744, 0.14893617021276595, 0.1622340425531915, 0.06914893617021277, 0.09574468085106383]",0.1321808510638298,0.011660750510135908
3.0,"[0.13031914893617022, 0.13031914893617022, 0.1196808510638298, 0.1276595744680851, 0.11170212765957446, 0.11170212765957446, 0.11436170212765957, 0.14361702127659576, 0.11702127659574468, 0.09308510638297872]",0.1199468085106383,0.004387178380020789,-9.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.4148936170212766, 0.4574468085106383, 0.3803191489361702, 0.36436170212765956, 0.3803191489361702, 0.43882978723404253, 0.4148936170212766, 0.42021276595744683, 0.32978723404255317, 0.32978723404255317]",0.3930851063829787,0.013778546645732578
3.0,"[0.3351063829787234, 0.35106382978723405, 0.2925531914893617, 0.3404255319148936, 0.32180851063829785, 0.3191489361702128, 0.2898936170212766, 0.30319148936170215, 0.3324468085106383, 0.3324468085106383]",0.32180851063829785,0.006526653304718427,-6.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.6914893617021277, 0.6835106382978723, 0.6223404255319149, 0.675531914893617, 0.6648936170212766, 0.675531914893617, 0.7047872340425532, 0.6675531914893617, 0.6329787234042553, 0.6702127659574468]",0.6688829787234043,0.007872120787939828
3.0,"[0.526595744680851, 0.5372340425531915, 0.5132978723404256, 0.5319148936170213, 0.5, 0.5372340425531915, 0.5452127659574468, 0.5159574468085106, 0.5026595744680851, 0.47074468085106386]",0.5180851063829788,0.007123159371134981,-3.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.824468085106383, 0.8457446808510638, 0.8164893617021277, 0.8457446808510638, 0.8297872340425532, 0.8404255319148937, 0.8670212765957447, 0.8271276595744681, 0.8404255319148937, 0.8111702127659575]",0.834840425531915,0.005191282259559343
3.0,"[0.6861702127659575, 0.6622340425531915, 0.6436170212765957, 0.6888297872340425, 0.675531914893617, 0.6968085106382979, 0.6968085106382979, 0.6462765957446809, 0.6675531914893617, 0.6276595744680851]",0.6691489361702128,0.007597264285683887,0.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.925531914893617, 0.9122340425531915, 0.9148936170212766, 0.9202127659574468, 0.925531914893617, 0.9202127659574468, 0.9228723404255319, 0.8776595744680851, 0.9202127659574468, 0.901595744680851]",0.9140957446808511,0.004641361742095191
3.0,"[0.75, 0.7686170212765957, 0.726063829787234, 0.7872340425531915, 0.7925531914893617, 0.7553191489361702, 0.7526595744680851, 0.7313829787234043, 0.7606382978723404, 0.7446808510638298]",0.7569148936170212,0.006800286847789041,3.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9441489361702128, 0.9414893617021277, 0.9388297872340425, 0.9335106382978723, 0.9441489361702128, 0.9441489361702128, 0.9441489361702128, 0.9308510638297872, 0.9468085106382979, 0.9281914893617021]",0.939627659574468,0.002062004140002312
3.0,"[0.8085106382978723, 0.8191489361702128, 0.7952127659574468, 0.8085106382978723, 0.8297872340425532, 0.7925531914893617, 0.7925531914893617, 0.7712765957446809, 0.8031914893617021, 0.7898936170212766]",0.801063829787234,0.0052267386429020015,6.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9601063829787234, 0.9627659574468085, 0.9574468085106383, 0.9468085106382979, 0.9521276595744681, 0.9574468085106383, 0.9574468085106383, 0.9388297872340425, 0.9574468085106383, 0.9601063829787234]",0.9550531914893619,0.0022929994958116253
3.0,"[0.8430851063829787, 0.8670212765957447, 0.8218085106382979, 0.8297872340425532, 0.8377659574468085, 0.8297872340425532, 0.8377659574468085, 0.8111702127659575, 0.848404255319149, 0.8191489361702128]",0.8345744680851064,0.0050896099625558,9.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9680851063829787, 0.9707446808510638, 0.9654255319148937, 0.9547872340425532, 0.9574468085106383, 0.9627659574468085, 0.9627659574468085, 0.9547872340425532, 0.9627659574468085, 0.9654255319148937]",0.9625,0.0017029585737853433
3.0,"[0.8537234042553191, 0.8723404255319149, 0.8218085106382979, 0.8271276595744681, 0.8590425531914894, 0.848404255319149, 0.8537234042553191, 0.8164893617021277, 0.8404255319148937, 0.8351063829787234]",0.8428191489361702,0.005627163500907208,12.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9707446808510638, 0.9707446808510638, 0.9601063829787234, 0.9601063829787234, 0.9601063829787234, 0.9707446808510638, 0.9574468085106383, 0.9680851063829787, 0.9654255319148937, 0.9601063829787234]",0.9643617021276596,0.0016913815627960002
3.0,"[0.8563829787234043, 0.8829787234042553, 0.8351063829787234, 0.8377659574468085, 0.8643617021276596, 0.8643617021276596, 0.8563829787234043, 0.8377659574468085, 0.851063829787234, 0.8537234042553191]",0.8539893617021276,0.004665007842880455,15.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.976063829787234, 0.973404255319149, 0.9601063829787234, 0.9654255319148937, 0.9680851063829787, 0.976063829787234, 0.9654255319148937, 0.973404255319149, 0.9654255319148937, 0.9627659574468085]",0.9686170212765959,0.0018081629480825423
3.0,"[0.8590425531914894, 0.8962765957446809, 0.8271276595744681, 0.8590425531914894, 0.8643617021276596, 0.8643617021276596, 0.8617021276595744, 0.8271276595744681, 0.851063829787234, 0.8537234042553191]",0.8563829787234043,0.006243552078602486,18.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.976063829787234, 0.9840425531914894, 0.973404255319149, 0.9680851063829787, 0.9707446808510638, 0.9813829787234043, 0.9707446808510638, 0.976063829787234, 0.9680851063829787, 0.9654255319148937]",0.973404255319149,0.0019013839175112965
3.0,"[0.8590425531914894, 0.8909574468085106, 0.8430851063829787, 0.8457446808510638, 0.8670212765957447, 0.8590425531914894, 0.848404255319149, 0.8377659574468085, 0.851063829787234, 0.848404255319149]",0.8550531914893617,0.004827288436192195,inf,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9787234042553191, 0.9813829787234043, 0.976063829787234, 0.9627659574468085, 0.9707446808510638, 0.976063829787234, 0.9707446808510638, 0.976063829787234, 0.9707446808510638, 0.973404255319149]",0.9736702127659574,0.0016561650436409162
4.0,"[0.023936170212765957, 0.018617021276595744, 0.015957446808510637, 0.015957446808510637, 0.015957446808510637, 0.023936170212765957, 0.015957446808510637, 0.02127659574468085, 0.023936170212765957, 0.015957446808510637]",0.019148936170212766,0.0011761080816863124,-21.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.3058510638297872, 0.23404255319148937, 0.31382978723404253, 0.2393617021276596, 0.2393617021276596, 0.3617021276595745, 0.2632978723404255, 0.32180851063829785, 0.27393617021276595, 0.2845744680851064]",0.28377659574468084,0.013268584769432365
4.0,"[0.02925531914893617, 0.034574468085106384, 0.02925531914893617, 0.018617021276595744, 0.02127659574468085, 0.023936170212765957, 0.018617021276595744, 0.023936170212765957, 0.02925531914893617, 0.018617021276595744]",0.02473404255319149,0.0017752645739805663,-18.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.4308510638297872, 0.3617021276595745, 0.43882978723404253, 0.31648936170212766, 0.32978723404255317, 0.4228723404255319, 0.38563829787234044, 0.4095744680851064, 0.36436170212765956, 0.4095744680851064]",0.386968085106383,0.013463799321081035
4.0,"[0.05053191489361702, 0.0398936170212766, 0.05053191489361702, 0.034574468085106384, 0.04521276595744681, 0.03723404255319149, 0.05585106382978723, 0.034574468085106384, 0.061170212765957445, 0.0398936170212766]",0.0449468085106383,0.0029255319148936165,-15.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.5531914893617021, 0.48936170212765956, 0.5425531914893617, 0.4627659574468085, 0.44680851063829785, 0.48936170212765956, 0.5159574468085106, 0.5106382978723404, 0.48138297872340424, 0.5026595744680851]",0.49946808510638296,0.01043541770890934
4.0,"[0.10904255319148937, 0.10638297872340426, 0.10904255319148937, 0.0851063829787234, 0.09042553191489362, 0.0851063829787234, 0.10372340425531915, 0.0851063829787234, 0.11170212765957446, 0.09308510638297872]",0.09787234042553192,0.003519403056964399,-12.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.6462765957446809, 0.6170212765957447, 0.6223404255319149, 0.5718085106382979, 0.5771276595744681, 0.6303191489361702, 0.6382978723404256, 0.6436170212765957, 0.598404255319149, 0.6170212765957447]",0.6162234042553192,0.008297891283242004
4.0,"[0.19680851063829788, 0.2047872340425532, 0.18351063829787234, 0.18085106382978725, 0.17287234042553193, 0.1622340425531915, 0.19680851063829788, 0.1595744680851064, 0.1702127659574468, 0.18351063829787234]",0.18111702127659574,0.004797893307707378,-9.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.7579787234042553, 0.7287234042553191, 0.7340425531914894, 0.7180851063829787, 0.7154255319148937, 0.7207446808510638, 0.7686170212765957, 0.7420212765957447, 0.7074468085106383, 0.7367021276595744]",0.7329787234042553,0.006093205772141687
4.0,"[0.3058510638297872, 0.3058510638297872, 0.26595744680851063, 0.30319148936170215, 0.2765957446808511, 0.30319148936170215, 0.2925531914893617, 0.2393617021276596, 0.2845744680851064, 0.26595744680851063]",0.2843085106382979,0.0070415969653583686,-6.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.8457446808510638, 0.824468085106383, 0.8351063829787234, 0.8111702127659575, 0.8085106382978723, 0.8430851063829787, 0.8696808510638298, 0.8164893617021277, 0.8164893617021277, 0.8404255319148937]",0.8311170212765958,0.006080939943135637
4.0,"[0.44680851063829785, 0.4441489361702128, 0.40691489361702127, 0.43882978723404253, 0.44680851063829785, 0.4441489361702128, 0.4308510638297872, 0.43617021276595747, 0.4122340425531915, 0.39361702127659576]",0.4300531914893617,0.006013357405004121,-3.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9122340425531915, 0.8856382978723404, 0.8962765957446809, 0.898936170212766, 0.8936170212765957, 0.901595744680851, 0.9122340425531915, 0.875, 0.901595744680851, 0.898936170212766]",0.8976063829787234,0.0035516357489379694
4.0,"[0.598404255319149, 0.601063829787234, 0.5851063829787234, 0.5797872340425532, 0.6037234042553191, 0.5797872340425532, 0.5718085106382979, 0.5531914893617021, 0.550531914893617, 0.5531914893617021]",0.577659574468085,0.006402648966407022,0.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9414893617021277, 0.9414893617021277, 0.9361702127659575, 0.9335106382978723, 0.9388297872340425, 0.9468085106382979, 0.9627659574468085, 0.9202127659574468, 0.9414893617021277, 0.9441489361702128]",0.9406914893617021,0.0033885664634071607
4.0,"[0.6888297872340425, 0.6914893617021277, 0.6595744680851063, 0.699468085106383, 0.6835106382978723, 0.6622340425531915, 0.6648936170212766, 0.6409574468085106, 0.6728723404255319, 0.6648936170212766]",0.6728723404255319,0.0056348399227201095,3.0,kell_like,models/spkr_word_recognition/autocorr_block3concat/simplified_IHC0320/arch0_00??,"[0.9574468085106383, 0.9574468085106383, 0.9654255319148937, 0.9441489361702128, 0.9601063829787234, 0.9627659574468085, 0.973404255319149, 0.949468085106383, 0.9601063829787234, 0.9574468085106383]",0.9587765957446809,0.002546348690841327
