correct_list,correct_mean,correct_sem,deg_azim_err_list,deg_azim_err_mean,deg_azim_err_sem,deg_elev_err_list,deg_elev_err_mean,deg_elev_err_sem,deg_err_list,deg_err_mean,deg_err_sem,fn_eval_list,index_room,snr,tag_model
"[0.7686170212765957, 0.800531914893617, 0.7367021276595744, 0.7473404255319149, 0.7526595744680851, 0.773936170212766, 0.7207446808510638, 0.7579787234042553, 0.7712765957446809, 0.7074468085106383]",0.7537234042553191,0.008633495619815494,"[5.4787234042553195, 4.680851063829787, 6.0638297872340425, 6.48936170212766, 6.542553191489362, 5.585106382978723, 7.127659574468085, 6.0638297872340425, 5.425531914893617, 7.446808510638298]",6.090425531914894,0.26539538717473043,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[5.4787234042553195, 4.680851063829787, 6.0638297872340425, 6.48936170212766, 6.542553191489362, 5.585106382978723, 7.127659574468085, 6.0638297872340425, 5.425531914893617, 7.446808510638298]",6.090425531914894,0.26539538717473043,"['models/sound_localization/simplified_IHC0050/arch01/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch02/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch03/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch04/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch05/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch06/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch07/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch08/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch09/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch10/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json']",3,6.0,models/sound_localization/simplified_IHC0050/arch??
"[0.8882978723404256, 0.8936170212765957, 0.8324468085106383, 0.8617021276595744, 0.8590425531914894, 0.8909574468085106, 0.8670212765957447, 0.8457446808510638, 0.898936170212766, 0.7872340425531915]",0.8625,0.010879722156725098,"[2.765957446808511, 2.606382978723404, 4.095744680851064, 3.297872340425532, 3.6702127659574466, 2.7127659574468086, 3.351063829787234, 4.095744680851064, 2.606382978723404, 5.1063829787234045]",3.4308510638297873,0.26013121899151087,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[2.765957446808511, 2.606382978723404, 4.095744680851064, 3.297872340425532, 3.6702127659574466, 2.7127659574468086, 3.351063829787234, 4.095744680851064, 2.606382978723404, 5.1063829787234045]",3.4308510638297873,0.26013121899151087,"['models/sound_localization/simplified_IHC0050/arch01/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch02/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch03/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch04/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch05/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch06/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch07/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch08/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch09/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch10/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json']",3,12.0,models/sound_localization/simplified_IHC0050/arch??
"[0.9361702127659575, 0.9388297872340425, 0.9308510638297872, 0.9441489361702128, 0.9335106382978723, 0.9468085106382979, 0.9095744680851063, 0.9122340425531915, 0.9335106382978723, 0.8696808510638298]",0.925531914893617,0.007299712358240744,"[1.4893617021276595, 1.3297872340425532, 1.702127659574468, 1.4361702127659575, 1.648936170212766, 1.2765957446808511, 2.287234042553192, 2.393617021276596, 1.7553191489361701, 3.0319148936170213]",1.8351063829787235,0.17805691612235988,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[1.4893617021276595, 1.3297872340425532, 1.702127659574468, 1.4361702127659575, 1.648936170212766, 1.2765957446808511, 2.287234042553192, 2.393617021276596, 1.7553191489361701, 3.0319148936170213]",1.8351063829787235,0.17805691612235988,"['models/sound_localization/simplified_IHC0050/arch01/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch02/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch03/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch04/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch05/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch06/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch07/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch08/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch09/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch10/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json']",3,18.0,models/sound_localization/simplified_IHC0050/arch??
"[0.9547872340425532, 0.9601063829787234, 0.9521276595744681, 0.9547872340425532, 0.9654255319148937, 0.9627659574468085, 0.9414893617021277, 0.9574468085106383, 0.9574468085106383, 0.901595744680851]",0.9507978723404256,0.0058436714530769535,"[1.2765957446808511, 1.0638297872340425, 1.2765957446808511, 1.3829787234042554, 0.851063829787234, 0.9574468085106383, 1.5957446808510638, 1.1702127659574468, 1.1170212765957446, 2.1808510638297873]",1.2872340425531914,0.11993996117225365,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[1.2765957446808511, 1.0638297872340425, 1.2765957446808511, 1.3829787234042554, 0.851063829787234, 0.9574468085106383, 1.5957446808510638, 1.1702127659574468, 1.1170212765957446, 2.1808510638297873]",1.2872340425531914,0.11993996117225365,"['models/sound_localization/simplified_IHC0050/arch01/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch02/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch03/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch04/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch05/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch06/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch07/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch08/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch09/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch10/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json']",3,24.0,models/sound_localization/simplified_IHC0050/arch??
"[0.9867021276595744, 0.9840425531914894, 0.9813829787234043, 0.9840425531914894, 0.9893617021276596, 0.9787234042553191, 0.9654255319148937, 0.9813829787234043, 0.9893617021276596, 0.9574468085106383]",0.9797872340425531,0.003298062985414584,"[0.3723404255319149, 0.425531914893617, 0.425531914893617, 0.425531914893617, 0.3191489361702128, 0.5319148936170213, 0.8510638297872342, 0.425531914893617, 0.3191489361702128, 0.9574468085106383]",0.5053191489361702,0.06969235463487075,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.3723404255319149, 0.425531914893617, 0.425531914893617, 0.425531914893617, 0.3191489361702128, 0.5319148936170213, 0.8510638297872342, 0.425531914893617, 0.3191489361702128, 0.9574468085106383]",0.5053191489361702,0.06969235463487075,"['models/sound_localization/simplified_IHC0050/arch01/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch02/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch03/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch04/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch05/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch06/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch07/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch08/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch09/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch10/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json']",3,inf,models/sound_localization/simplified_IHC0050/arch??
"[0.06382978723404255, 0.12234042553191489, 0.10638297872340426, 0.09840425531914894, 0.0851063829787234, 0.10904255319148937, 0.08776595744680851, 0.08776595744680851, 0.08776595744680851, 0.09574468085106383]",0.09441489361702128,0.0050656186621140615,"[61.59574468085106, 46.01063829787234, 51.11702127659574, 56.329787234042556, 58.723404255319146, 49.202127659574465, 51.861702127659576, 52.234042553191486, 53.98936170212766, 51.755319148936174]",53.28191489361702,1.4459445428316469,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[61.59574468085106, 46.01063829787234, 51.11702127659574, 56.329787234042556, 58.723404255319146, 49.202127659574465, 51.861702127659576, 52.234042553191486, 53.98936170212766, 51.755319148936174]",53.28191489361702,1.4459445428316469,"['models/sound_localization/simplified_IHC0050/arch01/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch02/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch03/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch04/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch05/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch06/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch07/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch08/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch09/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch10/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json']",4,-24.0,models/sound_localization/simplified_IHC0050/arch??
"[0.09574468085106383, 0.1276595744680851, 0.10106382978723404, 0.11170212765957446, 0.10904255319148937, 0.12234042553191489, 0.10904255319148937, 0.11170212765957446, 0.09840425531914894, 0.09840425531914894]",0.10851063829787233,0.0033359730003948177,"[56.54255319148936, 43.351063829787236, 53.03191489361702, 53.829787234042556, 52.5, 45.90425531914894, 51.702127659574465, 50.319148936170215, 49.9468085106383, 48.98936170212766]",50.611702127659576,1.2210185907980655,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[56.54255319148936, 43.351063829787236, 53.03191489361702, 53.829787234042556, 52.5, 45.90425531914894, 51.702127659574465, 50.319148936170215, 49.9468085106383, 48.98936170212766]",50.611702127659576,1.2210185907980655,"['models/sound_localization/simplified_IHC0050/arch01/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch02/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch03/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch04/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch05/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch06/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch07/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch08/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch09/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch10/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json']",4,-18.0,models/sound_localization/simplified_IHC0050/arch??
"[0.19680851063829788, 0.2393617021276596, 0.17287234042553193, 0.17819148936170212, 0.19680851063829788, 0.19414893617021275, 0.1675531914893617, 0.19148936170212766, 0.19148936170212766, 0.17819148936170212]",0.19069148936170213,0.006344074703125833,"[37.234042553191486, 32.234042553191486, 37.97872340425532, 45.58510638297872, 35.319148936170215, 37.6063829787234, 41.808510638297875, 35.265957446808514, 36.170212765957444, 38.88297872340426]",37.808510638297875,1.1759156118877643,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[37.234042553191486, 32.234042553191486, 37.97872340425532, 45.58510638297872, 35.319148936170215, 37.6063829787234, 41.808510638297875, 35.265957446808514, 36.170212765957444, 38.88297872340426]",37.808510638297875,1.1759156118877643,"['models/sound_localization/simplified_IHC0050/arch01/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch02/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch03/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch04/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch05/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch06/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch07/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch08/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch09/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch10/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json']",4,-12.0,models/sound_localization/simplified_IHC0050/arch??
"[0.35106382978723405, 0.40691489361702127, 0.31648936170212766, 0.35638297872340424, 0.3351063829787234, 0.30851063829787234, 0.27925531914893614, 0.375, 0.3723404255319149, 0.2898936170212766]",0.339095744680851,0.012866832047293263,"[22.02127659574468, 19.52127659574468, 22.76595744680851, 23.404255319148938, 23.77659574468085, 23.03191489361702, 24.20212765957447, 21.22340425531915, 21.01063829787234, 25.372340425531913]",22.632978723404257,0.5448919369716453,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[22.02127659574468, 19.52127659574468, 22.76595744680851, 23.404255319148938, 23.77659574468085, 23.03191489361702, 24.20212765957447, 21.22340425531915, 21.01063829787234, 25.372340425531913]",22.632978723404257,0.5448919369716453,"['models/sound_localization/simplified_IHC0050/arch01/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch02/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch03/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch04/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch05/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch06/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch07/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch08/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch09/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch10/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json']",4,-6.0,models/sound_localization/simplified_IHC0050/arch??
"[0.523936170212766, 0.5531914893617021, 0.5026595744680851, 0.5531914893617021, 0.5319148936170213, 0.523936170212766, 0.4228723404255319, 0.5106382978723404, 0.4973404255319149, 0.4095744680851064]",0.5029255319148935,0.015631270433378103,"[13.085106382978724, 11.914893617021276, 13.936170212765957, 13.297872340425531, 12.819148936170214, 13.03191489361702, 15.797872340425531, 13.297872340425531, 13.297872340425531, 16.48936170212766]",13.696808510638297,0.4410761688313368,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[13.085106382978724, 11.914893617021276, 13.936170212765957, 13.297872340425531, 12.819148936170214, 13.03191489361702, 15.797872340425531, 13.297872340425531, 13.297872340425531, 16.48936170212766]",13.696808510638297,0.4410761688313368,"['models/sound_localization/simplified_IHC0050/arch01/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch02/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch03/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch04/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch05/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch06/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch07/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch08/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch09/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch10/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json']",4,0.0,models/sound_localization/simplified_IHC0050/arch??
"[0.6702127659574468, 0.7446808510638298, 0.6569148936170213, 0.6861702127659575, 0.6888297872340425, 0.7021276595744681, 0.6276595744680851, 0.6861702127659575, 0.6968085106382979, 0.5664893617021277]",0.6726063829787234,0.015208229332324517,"[7.712765957446808, 5.957446808510638, 8.563829787234043, 8.297872340425531, 7.446808510638298, 7.446808510638298, 9.414893617021276, 7.76595744680851, 7.0212765957446805, 11.27659574468085]",8.090425531914892,0.45876781606701705,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[7.712765957446808, 5.957446808510638, 8.563829787234043, 8.297872340425531, 7.446808510638298, 7.446808510638298, 9.414893617021276, 7.76595744680851, 7.0212765957446805, 11.27659574468085]",8.090425531914892,0.45876781606701705,"['models/sound_localization/simplified_IHC0050/arch01/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch02/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch03/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch04/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch05/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch06/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch07/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch08/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch09/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch10/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json']",4,6.0,models/sound_localization/simplified_IHC0050/arch??
"[0.800531914893617, 0.875, 0.7632978723404256, 0.8085106382978723, 0.7952127659574468, 0.8457446808510638, 0.7579787234042553, 0.7872340425531915, 0.824468085106383, 0.6888297872340425]",0.7946808510638298,0.016249301115157235,"[4.468085106382978, 2.925531914893617, 5.4787234042553195, 4.8936170212765955, 4.840425531914893, 3.9893617021276597, 5.904255319148936, 5.319148936170213, 4.095744680851064, 7.3936170212765955]",4.930851063829787,0.3843103000440969,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[4.468085106382978, 2.925531914893617, 5.4787234042553195, 4.8936170212765955, 4.840425531914893, 3.9893617021276597, 5.904255319148936, 5.319148936170213, 4.095744680851064, 7.3936170212765955]",4.930851063829787,0.3843103000440969,"['models/sound_localization/simplified_IHC0050/arch01/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch02/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch03/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch04/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch05/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch06/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch07/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch08/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch09/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch10/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json']",4,12.0,models/sound_localization/simplified_IHC0050/arch??
"[0.8882978723404256, 0.9122340425531915, 0.8723404255319149, 0.8643617021276596, 0.8590425531914894, 0.8670212765957447, 0.8723404255319149, 0.8670212765957447, 0.8962765957446809, 0.7819148936170213]",0.8680851063829789,0.010909659619088768,"[2.5531914893617023, 2.1808510638297873, 2.8191489361702127, 2.925531914893617, 3.404255319148936, 2.978723404255319, 2.978723404255319, 3.404255319148936, 2.393617021276596, 5.159574468085107]",3.0797872340425534,0.26256105562744175,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[2.5531914893617023, 2.1808510638297873, 2.8191489361702127, 2.925531914893617, 3.404255319148936, 2.978723404255319, 2.978723404255319, 3.404255319148936, 2.393617021276596, 5.159574468085107]",3.0797872340425534,0.26256105562744175,"['models/sound_localization/simplified_IHC0050/arch01/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch02/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch03/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch04/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch05/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch06/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch07/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch08/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch09/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json', 'models/sound_localization/simplified_IHC0050/arch10/EVAL_PSYCHOPHYSICSv00_speech_in_noise_in_reverb_v04.json']",4,18.0,models/sound_localization/simplified_IHC0050/arch??
