condition,snr,correct_word,correct_word_mean,correct_word_sem,correct_spkr,correct_spkr_mean,correct_spkr_sem,model,subject
Typing,-3.0,0.3333333333333333,0.5424414210128495,0.02345287826416103,,,,human,17
Typing,-3.0,0.4444444444444444,0.5424414210128495,0.02345287826416103,,,,human,18
Typing,-3.0,0.4444444444444444,0.5424414210128495,0.02345287826416103,,,,human,19
Typing,-3.0,0.4444444444444444,0.5424414210128495,0.02345287826416103,,,,human,20
Typing,-3.0,0.4444444444444444,0.5424414210128495,0.02345287826416103,,,,human,21
Typing,-3.0,0.4444444444444444,0.5424414210128495,0.02345287826416103,,,,human,22
Typing,-3.0,0.5714285714285714,0.5424414210128495,0.02345287826416103,,,,human,23
Typing,-3.0,0.2222222222222222,0.5424414210128495,0.02345287826416103,,,,human,24
Typing,-3.0,0.5555555555555556,0.5424414210128495,0.02345287826416103,,,,human,25
Typing,-3.0,0.5,0.5424414210128495,0.02345287826416103,,,,human,26
Typing,-3.0,0.5,0.5424414210128495,0.02345287826416103,,,,human,27
Typing,-3.0,0.625,0.5424414210128495,0.02345287826416103,,,,human,28
Typing,-3.0,0.3333333333333333,0.5424414210128495,0.02345287826416103,,,,human,29
Typing,-3.0,0.5555555555555556,0.5424414210128495,0.02345287826416103,,,,human,30
Typing,-3.0,0.7777777777777778,0.5424414210128495,0.02345287826416103,,,,human,31
Typing,-3.0,0.4444444444444444,0.5424414210128495,0.02345287826416103,,,,human,32
Typing,-3.0,0.6666666666666666,0.5424414210128495,0.02345287826416103,,,,human,33
Typing,-3.0,0.6666666666666666,0.5424414210128495,0.02345287826416103,,,,human,34
Typing,-3.0,0.5555555555555556,0.5424414210128495,0.02345287826416103,,,,human,35
Typing,-3.0,0.5,0.5424414210128495,0.02345287826416103,,,,human,36
Typing,-3.0,0.5555555555555556,0.5424414210128495,0.02345287826416103,,,,human,37
Typing,-3.0,0.5555555555555556,0.5424414210128495,0.02345287826416103,,,,human,38
Typing,-3.0,0.4444444444444444,0.5424414210128495,0.02345287826416103,,,,human,39
Typing,-3.0,0.4444444444444444,0.5424414210128495,0.02345287826416103,,,,human,40
Typing,-3.0,0.3333333333333333,0.5424414210128495,0.02345287826416103,,,,human,41
Thunder and rain,-3.0,0.7777777777777778,0.6052401302401302,0.027221304236776753,,,,human,0
Thunder and rain,-3.0,0.6666666666666666,0.6052401302401302,0.027221304236776753,,,,human,1
Thunder and rain,-3.0,0.6666666666666666,0.6052401302401302,0.027221304236776753,,,,human,2
Thunder and rain,-3.0,0.5,0.6052401302401302,0.027221304236776753,,,,human,3
Thunder and rain,-3.0,0.6666666666666666,0.6052401302401302,0.027221304236776753,,,,human,4
Thunder and rain,-3.0,0.8888888888888888,0.6052401302401302,0.027221304236776753,,,,human,5
Thunder and rain,-3.0,0.5555555555555556,0.6052401302401302,0.027221304236776753,,,,human,6
Thunder and rain,-3.0,0.25,0.6052401302401302,0.027221304236776753,,,,human,7
Thunder and rain,-3.0,0.5,0.6052401302401302,0.027221304236776753,,,,human,8
Thunder and rain,-3.0,0.375,0.6052401302401302,0.027221304236776753,,,,human,9
Thunder and rain,-3.0,0.2222222222222222,0.6052401302401302,0.027221304236776753,,,,human,10
Thunder and rain,-3.0,0.7777777777777778,0.6052401302401302,0.027221304236776753,,,,human,11
Thunder and rain,-3.0,0.4444444444444444,0.6052401302401302,0.027221304236776753,,,,human,12
Thunder and rain,-3.0,0.75,0.6052401302401302,0.027221304236776753,,,,human,13
Thunder and rain,-3.0,0.4444444444444444,0.6052401302401302,0.027221304236776753,,,,human,14
Thunder and rain,-3.0,0.6666666666666666,0.6052401302401302,0.027221304236776753,,,,human,15
Thunder and rain,-3.0,0.7777777777777778,0.6052401302401302,0.027221304236776753,,,,human,16
Thunder and rain,-3.0,0.5,0.6052401302401302,0.027221304236776753,,,,human,17
Thunder and rain,-3.0,0.6666666666666666,0.6052401302401302,0.027221304236776753,,,,human,18
Thunder and rain,-3.0,0.5555555555555556,0.6052401302401302,0.027221304236776753,,,,human,19
Thunder and rain,-3.0,0.5555555555555556,0.6052401302401302,0.027221304236776753,,,,human,20
Thunder and rain,-3.0,0.5555555555555556,0.6052401302401302,0.027221304236776753,,,,human,21
Thunder and rain,-3.0,0.8571428571428571,0.6052401302401302,0.027221304236776753,,,,human,22
Thunder and rain,-3.0,0.7777777777777778,0.6052401302401302,0.027221304236776753,,,,human,23
Thunder and rain,-3.0,1.0,0.6052401302401302,0.027221304236776753,,,,human,24
Thunder and rain,-3.0,0.6666666666666666,0.6052401302401302,0.027221304236776753,,,,human,25
Thunder and rain,-3.0,0.5555555555555556,0.6052401302401302,0.027221304236776753,,,,human,26
Thunder and rain,-3.0,0.6666666666666666,0.6052401302401302,0.027221304236776753,,,,human,27
Thunder and rain,-3.0,0.6666666666666666,0.6052401302401302,0.027221304236776753,,,,human,28
Thunder and rain,-3.0,0.75,0.6052401302401302,0.027221304236776753,,,,human,29
Thunder and rain,-3.0,0.6666666666666666,0.6052401302401302,0.027221304236776753,,,,human,30
Thunder and rain,-3.0,0.5555555555555556,0.6052401302401302,0.027221304236776753,,,,human,31
Thunder and rain,-3.0,0.25,0.6052401302401302,0.027221304236776753,,,,human,32
Thunder and rain,-3.0,0.5555555555555556,0.6052401302401302,0.027221304236776753,,,,human,33
Thunder and rain,-3.0,0.625,0.6052401302401302,0.027221304236776753,,,,human,34
Thunder and rain,-3.0,0.4,0.6052401302401302,0.027221304236776753,,,,human,35
Thunder and rain,-3.0,0.6666666666666666,0.6052401302401302,0.027221304236776753,,,,human,36
Thunder and rain,-3.0,0.625,0.6052401302401302,0.027221304236776753,,,,human,37
Thunder and rain,-3.0,0.5555555555555556,0.6052401302401302,0.027221304236776753,,,,human,38
Water (bathroom sink),-3.0,0.4444444444444444,0.3893055555555555,0.02464281679505832,,,,human,0
Water (bathroom sink),-3.0,0.375,0.3893055555555555,0.02464281679505832,,,,human,1
Water (bathroom sink),-3.0,0.3333333333333333,0.3893055555555555,0.02464281679505832,,,,human,2
Water (bathroom sink),-3.0,0.5555555555555556,0.3893055555555555,0.02464281679505832,,,,human,3
Water (bathroom sink),-3.0,0.25,0.3893055555555555,0.02464281679505832,,,,human,4
Water (bathroom sink),-3.0,0.3333333333333333,0.3893055555555555,0.02464281679505832,,,,human,5
Water (bathroom sink),-3.0,0.3333333333333333,0.3893055555555555,0.02464281679505832,,,,human,6
Water (bathroom sink),-3.0,0.6666666666666666,0.3893055555555555,0.02464281679505832,,,,human,7
Water (bathroom sink),-3.0,0.1111111111111111,0.3893055555555555,0.02464281679505832,,,,human,8
Water (bathroom sink),-3.0,0.2222222222222222,0.3893055555555555,0.02464281679505832,,,,human,9
Water (bathroom sink),-3.0,0.125,0.3893055555555555,0.02464281679505832,,,,human,10
Water (bathroom sink),-3.0,0.4444444444444444,0.3893055555555555,0.02464281679505832,,,,human,11
Water (bathroom sink),-3.0,0.25,0.3893055555555555,0.02464281679505832,,,,human,12
